md5,filename,path
045b4d63493f9c311dafa5e433565e3b  ,LCAAJ_90_AnsSheet_48261_175.tif,/LCAAJ Redacted Images/LCAAJ_90_AnsSheet_48261_175.tif
15f0cb463f014d4a9898f4b3ae564060  ,LCAAJ_150_AnsSheet_52307_091.tif,/LCAAJ Redacted Images/LCAAJ_150_AnsSheet_52307_091.tif
b4ab56cbf04d9ff860d2515f73c8441f  ,LCAAJ_95_AnsSheet_48297_070.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_070.tif
e3e4ab3635d1fdd257549f82c304ddb8  ,LCAAJ_95_AnsSheet_48297_066.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_066.tif
5a777b036d22d89d188fe7f753c04e66  ,LCAAJ_95_AnsSheet_48297_046.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_046.tif
a20ceb11350b2787d8df8604e2c665b5  ,LCAAJ_95_AnsSheet_48297_052.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_052.tif
2d95e7a82162b639c661a1aae9fcd818  ,LCAAJ_95_AnsSheet_48297_031.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_031.tif
f05836b0caf35bfa533789c9563b8209  ,LCAAJ_181_AnsSheet_53075A_237A.tif,/LCAAJ Redacted Images/LCAAJ_181_AnsSheet_53075A_237A.tif
da65356e04400802d83139d3807849ad  ,LCAAJ_95_AnsSheet_48297_056.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_056.tif
ae6fd3b93904a1b7a33d0ad6330a55de  ,LCAAJ_95_AnsSheet_48297_039.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48297_039.tif
f97c106014b13b05be68d016a43c0aeb  ,LCAAJ_147_AnsSheet_52249_106.tif,/LCAAJ Redacted Images/LCAAJ_147_AnsSheet_52249_106.tif
f2a84f886b481650d536365a09e6e263  ,LCAAJ_95_AnsSheet_48296_001B.tif,/LCAAJ Redacted Images/LCAAJ_95_AnsSheet_48296_001B.tif
707ff845b484df21a6aefd60de8d4794  ,LCAAJ_147_AnsSheet_52249_143.tif,/LCAAJ Redacted Images/LCAAJ_147_AnsSheet_52249_143.tif
058fb4c0308136226df03918a2ffe192  ,LCAAJ_159_AnsSheet_54372_00B.tif,/LCAAJ Redacted Images/LCAAJ_159_AnsSheet_54372_00B.tif
47f7cc01f0725e776220d497d421e46b  ,LCAAJ_150_AnsSheet_52307A_001.tif,/LCAAJ Redacted Images/LCAAJ_150_AnsSheet_52307A_001.tif
426f1f3bb9d9bbe6f9b35cee9d0da899  ,LCAAJ_133_AnsSheet_52196A_062A.tif,/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box133/TIFFS/LCAAJ_133_AnsSheet_52196A/LCAAJ_133_AnsSheet_52196A_062A.tif
0f8977069207ab79e7c76624f1d54888  ,LCAAJ_125_AnsSheet_51222_00B.tif,/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box125/TIFFS/LCAAJ_125_AnsSheet_51222/LCAAJ_125_AnsSheet_51222_00B.tif
f2c612a74d78c7d945ee1a10a5d949d6  ,LCAAJ_125_AnsSheet_51224_000.tif,/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box125/TIFFS/LCAAJ_125_AnsSheet_51224/LCAAJ_125_AnsSheet_51224_000.tif
ee078006f4b6c646694c63acdbb40595  ,LCAAJ_123_AnsSheet_51202_221.tif,/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box123/TIFFS/LCAAJ_123_AnsSheet_51202/LCAAJ_123_AnsSheet_51202_221.tif
3a60037ddb623becec1c4c1d49408454  ,LCAAJ_117_AnsSheet_50267_000.tif,/Columbia_LCAAJ_14-003_Shipment005/LCAAJ_Box117/TIFFS/LCAAJ_117_AnsSheet_50267/LCAAJ_117_AnsSheet_50267_000.tif
058fb4c0308136226df03918a2ffe192  ,LCAAJ_159_AnsSheet_54372_00B.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box159/TIFFS/LCAAJ_159_AnsSheet_54372/LCAAJ_159_AnsSheet_54372_00B.tif
b3cb8c932d1b19384ae93385a0a31b4c  ,LCAAJ_150_AnsSheet_52307_091.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box150/TIFFS/LCAAJ_150_AnsSheet_52307/LCAAJ_150_AnsSheet_52307_091.tif
01ba15e51ed89d4d1da4c9f9cab6ebd4  ,LCAAJ_150_AnsSheet_52307A_006A.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box150/TIFFS/LCAAJ_150_AnsSheet_52307A/LCAAJ_150_AnsSheet_52307A_006A.tif
977158ec720bc2178c413a3142de12a0  ,LCAAJ_150_AnsSheet_52307A_220B.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box150/TIFFS/LCAAJ_150_AnsSheet_52307A/LCAAJ_150_AnsSheet_52307A_220B.tif
17b4a31b7ce6e449d044c4a1d4b17c06  ,LCAAJ_150_AnsSheet_52307A_001.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box150/TIFFS/LCAAJ_150_AnsSheet_52307A/LCAAJ_150_AnsSheet_52307A_001.tif
e5f250a7fa96e1a09b755fb22eb88518  ,LCAAJ_158_AnsSheet_54284_139.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box158/TIFFS/LCAAJ_158_AnsSheet_54284/LCAAJ_158_AnsSheet_54284_139.tif
20ba51e748154afe59f85011714fa3f2  ,LCAAJ_151_AnsSheet_53193_000.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box151/TIFFS/LCAAJ_151_AnsSheet_53193/LCAAJ_151_AnsSheet_53193_000.tif
4b91e7c9baeb536ff9017aa2d3f3a490  ,LCAAJ_147_AnsSheet_52258_001A.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52258/LCAAJ_147_AnsSheet_52258_001A.tif
b970d89528cf02540cd5626fe4de407d  ,LCAAJ_147_AnsSheet_52249_048.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52249/LCAAJ_147_AnsSheet_52249_048.tif
79d4b10101c26aa4be4e712026940eb8  ,LCAAJ_147_AnsSheet_52249_173.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52249/LCAAJ_147_AnsSheet_52249_173.tif
54c53d3b669b2c6d3fd7c402702778c7  ,LCAAJ_147_AnsSheet_52249_109.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52249/LCAAJ_147_AnsSheet_52249_109.tif
9af0fe0378e8770d14a46b9144c57aa2  ,LCAAJ_147_AnsSheet_52249_124.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52249/LCAAJ_147_AnsSheet_52249_124.tif
39f7f2c4f2fd810f9f77157812fe2d8f  ,LCAAJ_147_AnsSheet_52249_106.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52249/LCAAJ_147_AnsSheet_52249_106.tif
3c8dff9c4bae6a333ef0f9a59c2e7cc1  ,LCAAJ_147_AnsSheet_52249_143.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box147/TIFFS/LCAAJ_147_AnsSheet_52249/LCAAJ_147_AnsSheet_52249_143.tif
0c8c81ad9a8a7af82d8c70f29a8d9b7f  ,LCAAJ_155_AnsSheet_54239_00B.tif,/Columbia_LCAAJ_14-003_Shipment006/LCAAJ_Box155/TIFFS/LCAAJ_155_AnsSheet_54239/LCAAJ_155_AnsSheet_54239_00B.tif
55e72cab3d5981407c0f1126e80b225d  ,LCAAJ_94_AnsSheet_48292_00B.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box094/TIFFS/LCAAJ_94_AnsSheet_48292/LCAAJ_94_AnsSheet_48292_00B.tif
f743354cd1104258dc72fb828122eee6  ,LCAAJ_92_AnsSheet_48277_000.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box092/TIFFS/LCAAJ_92_AnsSheet_48277/LCAAJ_92_AnsSheet_48277_000.tif
04bdc8a5063528fdb1124490d1e1704a  ,LCAAJ_106_AnsSheet_49288_221.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box106/TIFFS/LCAAJ_106_AnsSheet_49288/LCAAJ_106_AnsSheet_49288_221.tif
4fb5c96c5add0d0a1ac87afe5c12b0b6  ,LCAAJ_98_AnsSheet_49229_001.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box098/TIFFS/LCAAJ_98_AnsSheet_49229/LCAAJ_98_AnsSheet_49229_001.tif
fbec644c709c9c71b9e4432c4ec42392  ,LCAAJ_98_AnsSheet_49224_163A.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box098/TIFFS/LCAAJ_98_AnsSheet_49224/LCAAJ_98_AnsSheet_49224_163A.tif
7065c743cf4272536c9fc7fcfb3d8f82  ,LCAAJ_96_AnsSheet_49061_00D.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box096/TIFFS/LCAAJ_96_AnsSheet_49061/LCAAJ_96_AnsSheet_49061_00D.tif
c85e15bec3cee622404121d70a005370  ,LCAAJ_95_AnsSheet_48297_058.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_058.tif
b07d78a39c55712ead71dd4599fd61e4  ,LCAAJ_95_AnsSheet_48297_064.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_064.tif
e63867c17b73ae4557f48b240379df4b  ,LCAAJ_95_AnsSheet_48297_035.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_035.tif
bc38861440e2305d194e0f7ad1a740da  ,LCAAJ_95_AnsSheet_48297_028.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_028.tif
812ed1401f9676f2cdf93036b2debc27  ,LCAAJ_95_AnsSheet_48297_059.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_059.tif
bedb6da4609caeb138a181af67a52e10  ,LCAAJ_95_AnsSheet_48297_033.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_033.tif
9812c63440d9a9b3464e4fe7269fcc97  ,LCAAJ_95_AnsSheet_48297_023.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_023.tif
ce28c24cc00414e6e0c472adedef5e93  ,LCAAJ_95_AnsSheet_48297_063.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_063.tif
b6e550af5d677eb42b60eb78574bca0e  ,LCAAJ_95_AnsSheet_48297_048.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_048.tif
f5b4b933ae97a7d6ab5333ca1bcfa3dc  ,LCAAJ_95_AnsSheet_48297_067.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_067.tif
64340f9e99af4c14f8f2bb2ad265bdb5  ,LCAAJ_95_AnsSheet_48297_060.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_060.tif
621bf9a4de8fdf4969cf94413782812a  ,LCAAJ_95_AnsSheet_48297_044.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_044.tif
477ba39b9742a44ea3946fd8b91ed699  ,LCAAJ_95_AnsSheet_48297_027.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_027.tif
2ade644b12cc77bbf09dc77e5109e976  ,LCAAJ_95_AnsSheet_48297_051.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_051.tif
a3ef633d5050b6156b0acb67084a6a81  ,LCAAJ_95_AnsSheet_48297_042.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_042.tif
787a9f77e4ec1359ab4d9e13ca4977b6  ,LCAAJ_95_AnsSheet_48297_049.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_049.tif
4e4f76031fe0cfbb8bff13d804aace09  ,LCAAJ_95_AnsSheet_48297_043.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_043.tif
65403a11f885ee04acfee27e04f7cd6e  ,LCAAJ_95_AnsSheet_48297_040.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_040.tif
67f269147b2d01d26cbb683d5744b3f8  ,LCAAJ_95_AnsSheet_48297_062.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_062.tif
bb89294fb1f7c97251f7a25fbcdf55f9  ,LCAAJ_95_AnsSheet_48297_065.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_065.tif
b5add0bbf3db6e28bffe3a4b4010a434  ,LCAAJ_95_AnsSheet_48297_057.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_057.tif
5a92ea57f5a5acc1cdd619b1efb45636  ,LCAAJ_95_AnsSheet_48297_061.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_061.tif
d907003531446ac21894137e51eb06f4  ,LCAAJ_95_AnsSheet_48297_041.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_041.tif
0b49a489293e5b2f47171cca342cee74  ,LCAAJ_95_AnsSheet_48297_055.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_055.tif
2be069d39bbcb11f93e5839618fccf97  ,LCAAJ_95_AnsSheet_48297_053.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_053.tif
76712a3edb891a8de9a80c23b479fbae  ,LCAAJ_95_AnsSheet_48297_038.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_038.tif
fcd91fa2320384e55c6c4ca63e633cde  ,LCAAJ_95_AnsSheet_48297_030.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_030.tif
3b24cf60fb5f15b9f972677a6e6f5ed8  ,LCAAJ_95_AnsSheet_48297_054.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_054.tif
bd2ec0521efad91a3b68fb554ac7d5af  ,LCAAJ_95_AnsSheet_48297_045.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_045.tif
1020f7caeefec0ca2957bfd23eb0a536  ,LCAAJ_95_AnsSheet_48297_047.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_047.tif
2270f3eaa384221773b331dce9388097  ,LCAAJ_95_AnsSheet_48297_032.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_032.tif
64386ff2d0d77ad8715008f62dab26fb  ,LCAAJ_95_AnsSheet_48297_068.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_068.tif
cf6eb11e0619c9a57b85673babb6e8db  ,LCAAJ_95_AnsSheet_48297_050.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_050.tif
bfd62c10a2f910cff2ee55e301c957a1  ,LCAAJ_95_AnsSheet_48297_034.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_034.tif
618cbda90d1e28c19935004e99993ca7  ,LCAAJ_95_AnsSheet_48297_026.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_026.tif
18183f45cc8d6f3b07ebc40ad7b46e24  ,LCAAJ_95_AnsSheet_48297_069.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_069.tif
44e4324b2f0bf5de505ba4f29743234a  ,LCAAJ_95_AnsSheet_48297_037.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_037.tif
7a3f9444d60c33b6b46b08a17ffbf51d  ,LCAAJ_95_AnsSheet_48297_036.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_036.tif
9025e3c6405a3a1a0b84453822e33d36  ,LCAAJ_95_AnsSheet_48297_029.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_029.tif
3056b9bfc57e481d9ac5b2866ec6e167  ,LCAAJ_95_AnsSheet_48297_025.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_025.tif
9c51c8cba5ac4ccd1b896c58647e0011  ,LCAAJ_95_AnsSheet_48297_024.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_024.tif
3aab23d924d5e6756855f5a37e9ccb27  ,LCAAJ_95_AnsSheet_48297_070.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_070.tif
2ff5a24e0d3b112f081c39edd7bbfb08  ,LCAAJ_95_AnsSheet_48297_066.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_066.tif
4aedf024d5431c35befaedd712de6894  ,LCAAJ_95_AnsSheet_48297_046.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_046.tif
05a20fb65a10b568bc8dc6daf99f8aec  ,LCAAJ_95_AnsSheet_48297_052.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_052.tif
6666073022f416e144dd78cc1667a161  ,LCAAJ_95_AnsSheet_48297_031.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_031.tif
9ec1ac8b8bb75991f92d5234f705d64c  ,LCAAJ_95_AnsSheet_48297_056.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_056.tif
54cc1a323dfaeb1e0fe1c100101ba1a4  ,LCAAJ_95_AnsSheet_48297_039.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48297/LCAAJ_95_AnsSheet_48297_039.tif
479acfb4379af9be0aa9969b55ba4a35  ,LCAAJ_95_AnsSheet_48309_00B.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48309/LCAAJ_95_AnsSheet_48309_00B.tif
f19322ba676a21f41ebb976bef8fe193  ,LCAAJ_95_AnsSheet_48302_00B.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48302/LCAAJ_95_AnsSheet_48302_00B.tif
e3a09fe6e5ca6538c3966570ad254479  ,LCAAJ_95_AnsSheet_48296_001B.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box095/TIFFS/LCAAJ_95_AnsSheet_48296/LCAAJ_95_AnsSheet_48296_001B.tif
60ed489fd04bc7cbf77875ff4ea4e271  ,LCAAJ_107_AnsSheet_49296_002A.tif,/Columbia_LCAAJ_14-003_Shipment002/LCAAJ_Box107/TIFFS/LCAAJ_107_AnsSheet_49296/LCAAJ_107_AnsSheet_49296_002A.tif
f4bcff802f9e1969552b1e38e2bfe447  ,LCAAJ_141_AnsSheet_53259_000.tif,/Columbia_LCAAJ_14-003_Shipment005_part2/LCAAJ_Box141/TIFFS/LCAAJ_141_AnsSheet_53259/LCAAJ_141_AnsSheet_53259_000.tif
b22c908ad7ba0c7d231e3bf63ce79eed  ,LCAAJ_151_AnsSheet_53193_000.tif,/Columbia_LCAAJ_14-003_Shipment007/LCAAJ_Box174/TIFFS/LCAAJ_151_AnsSheet_53193/LCAAJ_151_AnsSheet_53193_000.tif
4dbefefb86d5dce1c0c7592e7a6f4ca3  ,LCAAJ_117_AnsSheet_50267_000.tif,/Columbia_LCAAJ_14-003_Shipment007/LCAAJ_Box174/TIFFS/LCAAJ_117_AnsSheet_50267/LCAAJ_117_AnsSheet_50267_000.tif
af40726d6644e93dce5436424b507206  ,LCAAJ_174_AnsSheet_50206A_203F.tif,/Columbia_LCAAJ_14-003_Shipment007/LCAAJ_Box174/TIFFS/LCAAJ_174_AnsSheet_50206A/LCAAJ_174_AnsSheet_50206A_203F.tif
4d515b69515aadd1c409ddde9aec663e  ,LCAAJ_141_AnsSheet_53259_000.tif,/Columbia_LCAAJ_14-003_Shipment007/LCAAJ_Box174/TIFFS/LCAAJ_141_AnsSheet_53259/LCAAJ_141_AnsSheet_53259_000.tif
978e6317d8190552b9e71b0ef7fe4c2b  ,LCAAJ_92_AnsSheet_48277_000.tif,/Columbia_LCAAJ_14-003_Shipment007/LCAAJ_Box174/TIFFS/LCAAJ_92_AnsSheet_48277/LCAAJ_92_AnsSheet_48277_000.tif
9f3d646540fc967700760afc6496678c  ,LCAAJ_125_AnsSheet_51224_000.tif,/Columbia_LCAAJ_14-003_Shipment007/LCAAJ_Box175/TIFFS/LCAAJ_125_AnsSheet_51224/LCAAJ_125_AnsSheet_51224_000.tif
